CountryCode,target_group,subset,question_code,question_label,answer,percentage,notes
Hungary,Trans people,Polygender,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Enforcement of existing law and policies,:, [1] 
Hungary,Trans people,Polygender,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive stance and discourse by politicians and/or political parties,:, [1] 
Hungary,Trans people,Polygender,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by public figures and community leaders,:, [1] 
Hungary,Trans people,Polygender,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by civil society,:, [1] 
Hungary,Trans people,Polygender,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Visibility and participation of LGBTI people in everyday life,:, [1] 
Hungary,Trans people,Polygender,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Other,:, [1] 
Hungary,Trans people,Polygender,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Dont know,:, [1] 
Ireland,Trans people,Trans woman,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive changes in law and policy,62,‡
Ireland,Trans people,Trans woman,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Enforcement of existing law and policies,8,‡
Ireland,Trans people,Trans woman,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive stance and discourse by politicians and/or political parties,22,‡
Ireland,Trans people,Trans woman,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by public figures and community leaders,36,‡
Ireland,Trans people,Trans woman,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by civil society,42,‡
Ireland,Trans people,Trans woman,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Visibility and participation of LGBTI people in everyday life,93,‡
Ireland,Trans people,Trans woman,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Other,0,‡
Ireland,Trans people,Trans woman,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Dont know,0,‡
Ireland,Trans people,Trans man,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive changes in law and policy,58,‡
Ireland,Trans people,Trans man,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Enforcement of existing law and policies,8,‡
Ireland,Trans people,Trans man,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive stance and discourse by politicians and/or political parties,26,‡
Ireland,Trans people,Trans man,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by public figures and community leaders,48,‡
Ireland,Trans people,Trans man,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by civil society,52,‡
Ireland,Trans people,Trans man,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Visibility and participation of LGBTI people in everyday life,79,‡
Ireland,Trans people,Trans man,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Other,3,‡
Ireland,Trans people,Trans man,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Dont know,0,‡
Ireland,Trans people,Trans person,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive changes in law and policy,:, [1] 
Ireland,Trans people,Trans person,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Enforcement of existing law and policies,:, [1] 
Ireland,Trans people,Trans person,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive stance and discourse by politicians and/or political parties,:, [1] 
Ireland,Trans people,Trans person,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by public figures and community leaders,:, [1] 
Ireland,Trans people,Trans person,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by civil society,:, [1] 
Ireland,Trans people,Trans person,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Visibility and participation of LGBTI people in everyday life,:, [1] 
Ireland,Trans people,Trans person,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Other,:, [1] 
Ireland,Trans people,Trans person,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Dont know,:, [1] 
Ireland,Trans people,Non-binary,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive changes in law and policy,75,
Ireland,Trans people,Non-binary,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Enforcement of existing law and policies,7,‡
Ireland,Trans people,Non-binary,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive stance and discourse by politicians and/or political parties,15,‡
Ireland,Trans people,Non-binary,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by public figures and community leaders,46,
Ireland,Trans people,Non-binary,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by civil society,46,
Ireland,Trans people,Non-binary,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Visibility and participation of LGBTI people in everyday life,65,
Ireland,Trans people,Non-binary,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Other,2,‡
Ireland,Trans people,Non-binary,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Dont know,0,‡
Ireland,Trans people,Cross-dresser,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive changes in law and policy,:, [1] 
Ireland,Trans people,Cross-dresser,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Enforcement of existing law and policies,:, [1] 
Ireland,Trans people,Cross-dresser,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive stance and discourse by politicians and/or political parties,:, [1] 
Ireland,Trans people,Cross-dresser,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by public figures and community leaders,:, [1] 
Ireland,Trans people,Cross-dresser,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by civil society,:, [1] 
Ireland,Trans people,Cross-dresser,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Visibility and participation of LGBTI people in everyday life,:, [1] 
Ireland,Trans people,Cross-dresser,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Other,:, [1] 
Ireland,Trans people,Cross-dresser,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Dont know,:, [1] 
Ireland,Trans people,Genderqueer,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive changes in law and policy,:, [1] 
Ireland,Trans people,Genderqueer,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Enforcement of existing law and policies,:, [1] 
Ireland,Trans people,Genderqueer,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive stance and discourse by politicians and/or political parties,:, [1] 
Ireland,Trans people,Genderqueer,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by public figures and community leaders,:, [1] 
Ireland,Trans people,Genderqueer,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by civil society,:, [1] 
Ireland,Trans people,Genderqueer,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Visibility and participation of LGBTI people in everyday life,:, [1] 
Ireland,Trans people,Genderqueer,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Other,:, [1] 
Ireland,Trans people,Genderqueer,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Dont know,:, [1] 
Ireland,Trans people,Gender-fluid,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive changes in law and policy,87,‡
Ireland,Trans people,Gender-fluid,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Enforcement of existing law and policies,8,‡
Ireland,Trans people,Gender-fluid,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive stance and discourse by politicians and/or political parties,15,‡
Ireland,Trans people,Gender-fluid,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by public figures and community leaders,56,‡
Ireland,Trans people,Gender-fluid,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by civil society,38,‡
Ireland,Trans people,Gender-fluid,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Visibility and participation of LGBTI people in everyday life,84,‡
Ireland,Trans people,Gender-fluid,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Other,1,‡
Ireland,Trans people,Gender-fluid,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Dont know,0,‡
Ireland,Trans people,Agender,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive changes in law and policy,:, [1] 
Ireland,Trans people,Agender,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Enforcement of existing law and policies,:, [1] 
Ireland,Trans people,Agender,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive stance and discourse by politicians and/or political parties,:, [1] 
Ireland,Trans people,Agender,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by public figures and community leaders,:, [1] 
Ireland,Trans people,Agender,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by civil society,:, [1] 
Ireland,Trans people,Agender,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Visibility and participation of LGBTI people in everyday life,:, [1] 
Ireland,Trans people,Agender,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Other,:, [1] 
Ireland,Trans people,Agender,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Dont know,:, [1] 
Ireland,Trans people,Polygender,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive changes in law and policy,:, [1] 
Ireland,Trans people,Polygender,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Enforcement of existing law and policies,:, [1] 
Ireland,Trans people,Polygender,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive stance and discourse by politicians and/or political parties,:, [1] 
Ireland,Trans people,Polygender,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by public figures and community leaders,:, [1] 
Ireland,Trans people,Polygender,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by civil society,:, [1] 
Ireland,Trans people,Polygender,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Visibility and participation of LGBTI people in everyday life,:, [1] 
Ireland,Trans people,Polygender,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Other,:, [1] 
Ireland,Trans people,Polygender,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Dont know,:, [1] 
Italy,Trans people,Trans woman,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive changes in law and policy,11,‡
Italy,Trans people,Trans woman,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Enforcement of existing law and policies,2,‡
Italy,Trans people,Trans woman,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive stance and discourse by politicians and/or political parties,2,‡
Italy,Trans people,Trans woman,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by public figures and community leaders,10,‡
Italy,Trans people,Trans woman,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by civil society,28,‡
Italy,Trans people,Trans woman,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Visibility and participation of LGBTI people in everyday life,76,‡
Italy,Trans people,Trans woman,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Other,24,‡
Italy,Trans people,Trans woman,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Dont know,0,‡
Italy,Trans people,Trans man,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive changes in law and policy,22,‡
Italy,Trans people,Trans man,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Enforcement of existing law and policies,4,‡
Italy,Trans people,Trans man,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive stance and discourse by politicians and/or political parties,16,‡
Italy,Trans people,Trans man,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by public figures and community leaders,46,
Italy,Trans people,Trans man,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by civil society,50,
Italy,Trans people,Trans man,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Visibility and participation of LGBTI people in everyday life,89,
Italy,Trans people,Trans man,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Other,7,‡
Italy,Trans people,Trans man,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Dont know,0,‡
Italy,Trans people,Trans person,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive changes in law and policy,:, [1] 
Italy,Trans people,Trans person,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Enforcement of existing law and policies,:, [1] 
Italy,Trans people,Trans person,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive stance and discourse by politicians and/or political parties,:, [1] 
Italy,Trans people,Trans person,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by public figures and community leaders,:, [1] 
Italy,Trans people,Trans person,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by civil society,:, [1] 
Italy,Trans people,Trans person,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Visibility and participation of LGBTI people in everyday life,:, [1] 
Italy,Trans people,Trans person,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Other,:, [1] 
Italy,Trans people,Trans person,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Dont know,:, [1] 
Italy,Trans people,Non-binary,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive changes in law and policy,32,
Italy,Trans people,Non-binary,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Enforcement of existing law and policies,2,‡
Italy,Trans people,Non-binary,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive stance and discourse by politicians and/or political parties,11,‡
Italy,Trans people,Non-binary,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by public figures and community leaders,46,
Italy,Trans people,Non-binary,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by civil society,53,
Italy,Trans people,Non-binary,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Visibility and participation of LGBTI people in everyday life,91,
Italy,Trans people,Non-binary,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Other,3,‡
Italy,Trans people,Non-binary,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Dont know,0,‡
Italy,Trans people,Cross-dresser,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive changes in law and policy,:, [1] 
Italy,Trans people,Cross-dresser,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Enforcement of existing law and policies,:, [1] 
Italy,Trans people,Cross-dresser,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive stance and discourse by politicians and/or political parties,:, [1] 
Italy,Trans people,Cross-dresser,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by public figures and community leaders,:, [1] 
Italy,Trans people,Cross-dresser,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by civil society,:, [1] 
Italy,Trans people,Cross-dresser,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Visibility and participation of LGBTI people in everyday life,:, [1] 
Italy,Trans people,Cross-dresser,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Other,:, [1] 
Italy,Trans people,Cross-dresser,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Dont know,:, [1] 
Italy,Trans people,Genderqueer,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive changes in law and policy,11,‡
Italy,Trans people,Genderqueer,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Enforcement of existing law and policies,4,‡
Italy,Trans people,Genderqueer,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive stance and discourse by politicians and/or political parties,6,‡
Italy,Trans people,Genderqueer,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by public figures and community leaders,24,‡
Italy,Trans people,Genderqueer,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by civil society,43,‡
Italy,Trans people,Genderqueer,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Visibility and participation of LGBTI people in everyday life,75,‡
Italy,Trans people,Genderqueer,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Other,1,‡
Italy,Trans people,Genderqueer,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Dont know,0,‡
Italy,Trans people,Gender-fluid,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive changes in law and policy,37,‡
Italy,Trans people,Gender-fluid,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Enforcement of existing law and policies,19,‡
Italy,Trans people,Gender-fluid,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive stance and discourse by politicians and/or political parties,6,‡
Italy,Trans people,Gender-fluid,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by public figures and community leaders,37,‡
Italy,Trans people,Gender-fluid,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by civil society,52,‡
Italy,Trans people,Gender-fluid,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Visibility and participation of LGBTI people in everyday life,92,‡
Italy,Trans people,Gender-fluid,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Other,3,‡
Italy,Trans people,Gender-fluid,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Dont know,0,‡
Italy,Trans people,Agender,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive changes in law and policy,:, [1] 
Italy,Trans people,Agender,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Enforcement of existing law and policies,:, [1] 
Italy,Trans people,Agender,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive stance and discourse by politicians and/or political parties,:, [1] 
Italy,Trans people,Agender,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by public figures and community leaders,:, [1] 
Italy,Trans people,Agender,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by civil society,:, [1] 
Italy,Trans people,Agender,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Visibility and participation of LGBTI people in everyday life,:, [1] 
Italy,Trans people,Agender,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Other,:, [1] 
Italy,Trans people,Agender,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Dont know,:, [1] 
Italy,Trans people,Polygender,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive changes in law and policy,:, [1] 
Italy,Trans people,Polygender,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Enforcement of existing law and policies,:, [1] 
Italy,Trans people,Polygender,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive stance and discourse by politicians and/or political parties,:, [1] 
Italy,Trans people,Polygender,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by public figures and community leaders,:, [1] 
Italy,Trans people,Polygender,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by civil society,:, [1] 
Italy,Trans people,Polygender,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Visibility and participation of LGBTI people in everyday life,:, [1] 
Italy,Trans people,Polygender,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Other,:, [1] 
Italy,Trans people,Polygender,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Dont know,:, [1] 
Lithuania,Trans people,Trans woman,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive changes in law and policy,:, [1] 
Lithuania,Trans people,Trans woman,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Enforcement of existing law and policies,:, [1] 
Lithuania,Trans people,Trans woman,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive stance and discourse by politicians and/or political parties,:, [1] 
Lithuania,Trans people,Trans woman,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by public figures and community leaders,:, [1] 
Lithuania,Trans people,Trans woman,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by civil society,:, [1] 
Lithuania,Trans people,Trans woman,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Visibility and participation of LGBTI people in everyday life,:, [1] 
Lithuania,Trans people,Trans woman,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Other,:, [1] 
Lithuania,Trans people,Trans woman,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Dont know,:, [1] 
Lithuania,Trans people,Trans man,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive changes in law and policy,5,‡
Lithuania,Trans people,Trans man,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Enforcement of existing law and policies,0,‡
Lithuania,Trans people,Trans man,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive stance and discourse by politicians and/or political parties,17,‡
Lithuania,Trans people,Trans man,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by public figures and community leaders,59,‡
Lithuania,Trans people,Trans man,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by civil society,49,‡
Lithuania,Trans people,Trans man,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Visibility and participation of LGBTI people in everyday life,72,‡
Lithuania,Trans people,Trans man,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Other,11,‡
Lithuania,Trans people,Trans man,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Dont know,0,‡
Lithuania,Trans people,Trans person,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive changes in law and policy,:, [1] 
Lithuania,Trans people,Trans person,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Enforcement of existing law and policies,:, [1] 
Lithuania,Trans people,Trans person,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive stance and discourse by politicians and/or political parties,:, [1] 
Lithuania,Trans people,Trans person,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by public figures and community leaders,:, [1] 
Lithuania,Trans people,Trans person,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by civil society,:, [1] 
Lithuania,Trans people,Trans person,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Visibility and participation of LGBTI people in everyday life,:, [1] 
Lithuania,Trans people,Trans person,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Other,:, [1] 
Lithuania,Trans people,Trans person,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Dont know,:, [1] 
Lithuania,Trans people,Non-binary,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive changes in law and policy,10,‡
Lithuania,Trans people,Non-binary,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Enforcement of existing law and policies,5,‡
Lithuania,Trans people,Non-binary,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive stance and discourse by politicians and/or political parties,29,‡
Lithuania,Trans people,Non-binary,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by public figures and community leaders,75,‡
Lithuania,Trans people,Non-binary,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by civil society,32,‡
Lithuania,Trans people,Non-binary,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Visibility and participation of LGBTI people in everyday life,89,‡
Lithuania,Trans people,Non-binary,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Other,5,‡
Lithuania,Trans people,Non-binary,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Dont know,0,‡
Lithuania,Trans people,Cross-dresser,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive changes in law and policy,:, [1] 
Lithuania,Trans people,Cross-dresser,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Enforcement of existing law and policies,:, [1] 
Lithuania,Trans people,Cross-dresser,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive stance and discourse by politicians and/or political parties,:, [1] 
