CountryCode,target_group,subset,question_code,question_label,answer,percentage,notes
Poland,Trans people,Cross-dresser,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Dont know,0,‡
Poland,Trans people,Genderqueer,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Always,10,‡
Poland,Trans people,Genderqueer,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Often,21,
Poland,Trans people,Genderqueer,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Rarely,27,
Poland,Trans people,Genderqueer,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Never,43,
Poland,Trans people,Genderqueer,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Dont know,0,‡
Poland,Trans people,Gender-fluid,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Always,18,‡
Poland,Trans people,Gender-fluid,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Often,21,
Poland,Trans people,Gender-fluid,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Rarely,27,
Poland,Trans people,Gender-fluid,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Never,33,
Poland,Trans people,Gender-fluid,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Dont know,0,‡
Poland,Trans people,Agender,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Always,10,‡
Poland,Trans people,Agender,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Often,17,
Poland,Trans people,Agender,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Rarely,41,
Poland,Trans people,Agender,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Never,33,
Poland,Trans people,Agender,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Dont know,0,‡
Poland,Trans people,Polygender,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Always,3,‡
Poland,Trans people,Polygender,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Often,29,‡
Poland,Trans people,Polygender,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Rarely,17,‡
Poland,Trans people,Polygender,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Never,51,‡
Poland,Trans people,Polygender,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Dont know,0,‡
Portugal,Trans people,Trans woman,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Always,18,‡
Portugal,Trans people,Trans woman,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Often,10,‡
Portugal,Trans people,Trans woman,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Rarely,24,‡
Portugal,Trans people,Trans woman,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Never,49,‡
Portugal,Trans people,Trans woman,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Dont know,0,‡
Portugal,Trans people,Trans man,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Always,3,‡
Portugal,Trans people,Trans man,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Often,30,‡
Portugal,Trans people,Trans man,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Rarely,8,‡
Portugal,Trans people,Trans man,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Never,59,
Portugal,Trans people,Trans man,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Dont know,0,‡
Portugal,Trans people,Trans person,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Always,3,‡
Portugal,Trans people,Trans person,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Often,46,‡
Portugal,Trans people,Trans person,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Rarely,35,‡
Portugal,Trans people,Trans person,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Never,17,‡
Portugal,Trans people,Trans person,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Dont know,0,‡
Portugal,Trans people,Non-binary,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Always,6,‡
Portugal,Trans people,Non-binary,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Often,15,‡
Portugal,Trans people,Non-binary,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Rarely,48,
Portugal,Trans people,Non-binary,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Never,32,‡
Portugal,Trans people,Non-binary,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Dont know,0,‡
Portugal,Trans people,Cross-dresser,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Always,:, [1] 
Portugal,Trans people,Cross-dresser,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Often,:, [1] 
Portugal,Trans people,Cross-dresser,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Rarely,:, [1] 
Portugal,Trans people,Cross-dresser,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Never,:, [1] 
Portugal,Trans people,Cross-dresser,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Dont know,:, [1] 
Portugal,Trans people,Genderqueer,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Always,10,‡
Portugal,Trans people,Genderqueer,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Often,36,
Portugal,Trans people,Genderqueer,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Rarely,24,
Portugal,Trans people,Genderqueer,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Never,30,‡
Portugal,Trans people,Genderqueer,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Dont know,0,‡
Portugal,Trans people,Gender-fluid,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Always,7,‡
Portugal,Trans people,Gender-fluid,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Often,25,‡
Portugal,Trans people,Gender-fluid,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Rarely,30,‡
Portugal,Trans people,Gender-fluid,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Never,36,‡
Portugal,Trans people,Gender-fluid,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Dont know,1,‡
Portugal,Trans people,Agender,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Always,6,‡
Portugal,Trans people,Agender,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Often,13,‡
Portugal,Trans people,Agender,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Rarely,55,‡
Portugal,Trans people,Agender,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Never,26,‡
Portugal,Trans people,Agender,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Dont know,0,‡
Portugal,Trans people,Polygender,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Always,:, [1] 
Portugal,Trans people,Polygender,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Often,:, [1] 
Portugal,Trans people,Polygender,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Rarely,:, [1] 
Portugal,Trans people,Polygender,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Never,:, [1] 
Portugal,Trans people,Polygender,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Dont know,:, [1] 
Romania,Trans people,Trans woman,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Always,33,‡
Romania,Trans people,Trans woman,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Often,5,‡
Romania,Trans people,Trans woman,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Rarely,19,‡
Romania,Trans people,Trans woman,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Never,43,‡
Romania,Trans people,Trans woman,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Dont know,0,‡
Romania,Trans people,Trans man,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Always,7,‡
Romania,Trans people,Trans man,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Often,11,‡
Romania,Trans people,Trans man,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Rarely,18,‡
Romania,Trans people,Trans man,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Never,64,
Romania,Trans people,Trans man,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Dont know,0,‡
Romania,Trans people,Trans person,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Always,:, [1] 
Romania,Trans people,Trans person,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Often,:, [1] 
Romania,Trans people,Trans person,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Rarely,:, [1] 
Romania,Trans people,Trans person,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Never,:, [1] 
Romania,Trans people,Trans person,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Dont know,:, [1] 
Romania,Trans people,Non-binary,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Always,6,‡
Romania,Trans people,Non-binary,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Often,30,
Romania,Trans people,Non-binary,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Rarely,31,
Romania,Trans people,Non-binary,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Never,33,
Romania,Trans people,Non-binary,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Dont know,0,‡
Romania,Trans people,Cross-dresser,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Always,39,‡
Romania,Trans people,Cross-dresser,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Often,22,‡
Romania,Trans people,Cross-dresser,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Rarely,20,‡
Romania,Trans people,Cross-dresser,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Never,19,‡
Romania,Trans people,Cross-dresser,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Dont know,0,‡
Romania,Trans people,Genderqueer,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Always,2,‡
Romania,Trans people,Genderqueer,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Often,60,‡
Romania,Trans people,Genderqueer,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Rarely,31,‡
Romania,Trans people,Genderqueer,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Never,7,‡
Romania,Trans people,Genderqueer,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Dont know,0,‡
Romania,Trans people,Gender-fluid,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Always,6,‡
Romania,Trans people,Gender-fluid,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Often,37,‡
Romania,Trans people,Gender-fluid,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Rarely,37,
Romania,Trans people,Gender-fluid,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Never,20,‡
Romania,Trans people,Gender-fluid,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Dont know,0,‡
Romania,Trans people,Agender,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Always,4,‡
Romania,Trans people,Agender,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Often,41,‡
Romania,Trans people,Agender,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Rarely,9,‡
Romania,Trans people,Agender,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Never,46,‡
Romania,Trans people,Agender,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Dont know,0,‡
Romania,Trans people,Polygender,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Always,:, [1] 
Romania,Trans people,Polygender,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Often,:, [1] 
Romania,Trans people,Polygender,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Rarely,:, [1] 
Romania,Trans people,Polygender,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Never,:, [1] 
Romania,Trans people,Polygender,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Dont know,:, [1] 
Sweden,Trans people,Trans woman,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Always,8,‡
Sweden,Trans people,Trans woman,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Often,23,
Sweden,Trans people,Trans woman,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Rarely,31,
Sweden,Trans people,Trans woman,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Never,37,
Sweden,Trans people,Trans woman,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Dont know,1,‡
Sweden,Trans people,Trans man,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Always,0,‡
Sweden,Trans people,Trans man,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Often,3,‡
Sweden,Trans people,Trans man,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Rarely,38,
Sweden,Trans people,Trans man,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Never,59,
Sweden,Trans people,Trans man,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Dont know,0,‡
Sweden,Trans people,Trans person,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Always,0,‡
Sweden,Trans people,Trans person,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Often,7,‡
Sweden,Trans people,Trans person,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Rarely,30,‡
Sweden,Trans people,Trans person,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Never,63,‡
Sweden,Trans people,Trans person,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Dont know,0,‡
Sweden,Trans people,Non-binary,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Always,4,‡
Sweden,Trans people,Non-binary,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Often,24,
Sweden,Trans people,Non-binary,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Rarely,46,
Sweden,Trans people,Non-binary,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Never,24,
Sweden,Trans people,Non-binary,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Dont know,1,‡
Sweden,Trans people,Cross-dresser,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Always,:, [1] 
Sweden,Trans people,Cross-dresser,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Often,:, [1] 
Sweden,Trans people,Cross-dresser,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Rarely,:, [1] 
Sweden,Trans people,Cross-dresser,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Never,:, [1] 
Sweden,Trans people,Cross-dresser,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Dont know,:, [1] 
Sweden,Trans people,Genderqueer,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Always,2,‡
Sweden,Trans people,Genderqueer,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Often,28,
Sweden,Trans people,Genderqueer,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Rarely,35,
Sweden,Trans people,Genderqueer,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Never,30,‡
Sweden,Trans people,Genderqueer,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Dont know,5,‡
Sweden,Trans people,Gender-fluid,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Always,14,‡
Sweden,Trans people,Gender-fluid,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Often,36,‡
Sweden,Trans people,Gender-fluid,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Rarely,33,
Sweden,Trans people,Gender-fluid,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Never,17,‡
Sweden,Trans people,Gender-fluid,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Dont know,0,‡
Sweden,Trans people,Agender,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Always,0,‡
Sweden,Trans people,Agender,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Often,20,‡
Sweden,Trans people,Agender,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Rarely,40,‡
Sweden,Trans people,Agender,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Never,40,‡
Sweden,Trans people,Agender,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Dont know,0,‡
Sweden,Trans people,Polygender,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Always,:, [1] 
Sweden,Trans people,Polygender,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Often,:, [1] 
Sweden,Trans people,Polygender,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Rarely,:, [1] 
Sweden,Trans people,Polygender,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Never,:, [1] 
Sweden,Trans people,Polygender,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Dont know,:, [1] 
Slovenia,Trans people,Trans woman,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Always,:, [1] 
Slovenia,Trans people,Trans woman,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Often,:, [1] 
Slovenia,Trans people,Trans woman,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Rarely,:, [1] 
Slovenia,Trans people,Trans woman,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Never,:, [1] 
Slovenia,Trans people,Trans woman,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Dont know,:, [1] 
Slovenia,Trans people,Trans man,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Always,:, [1] 
Slovenia,Trans people,Trans man,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Often,:, [1] 
Slovenia,Trans people,Trans man,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Rarely,:, [1] 
Slovenia,Trans people,Trans man,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Never,:, [1] 
Slovenia,Trans people,Trans man,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Dont know,:, [1] 
Slovenia,Trans people,Non-binary,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Always,:, [1] 
Slovenia,Trans people,Non-binary,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Often,:, [1] 
Slovenia,Trans people,Non-binary,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Rarely,:, [1] 
